C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_2879.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_3057.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_3252.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_3396.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_3588.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_3613.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_3629.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_3850.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_4143.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_4406.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_4420.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_4426.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_4635.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_472.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_5244.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_5265.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_5927.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_6035.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_6241.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_7894.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_8764.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_9229.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\afghan_hound\n02088094_986.jpg,afghan_hound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_10215.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_1105.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_1180.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_1591.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_1739.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_1815.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_1849.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_219.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_2192.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_2327.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_2329.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_233.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_2344.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_2614.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_2757.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_2802.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_2988.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_308.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_3422.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_3692.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_385.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_4098.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_4102.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_4323.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_4335.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_4461.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_4508.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_4834.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_4991.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_5068.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_5241.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_5661.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_5683.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_5697.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_5993.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_6038.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_6092.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_6283.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_6563.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_6748.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_7008.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_7026.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_7105.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_7340.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_7590.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_8095.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_8512.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_8669.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_8696.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_8738.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_8749.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_9333.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\african_hunting_dog\n02116738_9748.jpg,african_hunting_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_1017.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_1206.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_1854.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_225.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_2473.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_3287.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_5048.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_6300.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_6332.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_6536.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_6812.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_6873.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_8019.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\airedale\n02096051_812.jpg,airedale
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\american_bulldog\oxford_american_bulldog_153.jpg,american_bulldog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\american_bulldog\oxford_american_bulldog_184.jpg,american_bulldog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\american_pit_bull_terrier\oxford_american_pit_bull_terrier_41.jpg,american_pit_bull_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\american_staffordshire_terrier\n02093428_14471.jpg,american_staffordshire_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\american_staffordshire_terrier\n02093428_16386.jpg,american_staffordshire_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\american_staffordshire_terrier\n02093428_3331.jpg,american_staffordshire_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\appenzeller\n02107908_7700.jpg,appenzeller
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\australian_shepherd\tsinghua_n128899.jpg,australian_shepherd
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\australian_shepherd\tsinghua_n128919.jpg,australian_shepherd
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\australian_shepherd\tsinghua_n128939.jpg,australian_shepherd
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\australian_shepherd\tsinghua_n128961.jpg,australian_shepherd
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\australian_shepherd\tsinghua_n129064.jpg,australian_shepherd
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\australian_terrier\n02096294_1231.jpg,australian_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\australian_terrier\n02096294_160.jpg,australian_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\australian_terrier\n02096294_73.jpg,australian_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\basenji\n02110806_111.jpg,basenji
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\basenji\n02110806_1577.jpg,basenji
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\basenji\n02110806_5381.jpg,basenji
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\basset\n02088238_305.jpg,basset
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1030.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1037.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1060.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1081.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1101.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1156.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1174.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1226.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1238.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1249.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_126.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1306.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_172.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1791.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_1818.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_185.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_2032.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_2162.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_2316.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_2321.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_24.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_2640.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_2698.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_271.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_2932.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_2941.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_3015.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_3192.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_3209.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_3464.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_3543.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_562.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_645.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_655.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bedlington_terrier\n02093647_768.jpg,bedlington_terrier
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bernese_mountain_dog\n02107683_1542.jpg,bernese_mountain_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bernese_mountain_dog\n02107683_2521.jpg,bernese_mountain_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bernese_mountain_dog\n02107683_3659.jpg,bernese_mountain_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bernese_mountain_dog\n02107683_3944.jpg,bernese_mountain_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bernese_mountain_dog\n02107683_3958.jpg,bernese_mountain_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bernese_mountain_dog\n02107683_4807.jpg,bernese_mountain_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bernese_mountain_dog\n02107683_6846.jpg,bernese_mountain_dog
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143402.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143427.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143433.jpeg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143435.jpeg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143436.jpeg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143442.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143448.jpeg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143464.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143467.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143489.jpeg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143490.jpeg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143496.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143508.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143509.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143512.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143542.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143568.jpeg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bichon_frise\tsinghua_n143595.jpg,bichon_frise
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_1064.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_111.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_1151.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_1245.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_1617.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_1668.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_1735.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_176.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_185.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_19.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_1951.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_2025.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_2225.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_2753.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_2794.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_2921.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_3078.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_3419.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_3923.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_4466.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_4497.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_and_tan_coonhound\n02089078_779.jpg,black_and_tan_coonhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\black_sable\tsinghua_n132389.jpg,black_sable
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\blenheim_spaniel\n02086646_1077.jpg,blenheim_spaniel
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\blenheim_spaniel\n02086646_1747.jpg,blenheim_spaniel
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\blenheim_spaniel\n02086646_1845.jpg,blenheim_spaniel
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\blenheim_spaniel\n02086646_3989.jpg,blenheim_spaniel
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bloodhound\n02088466_12388.jpg,bloodhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bloodhound\n02088466_1563.jpg,bloodhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bloodhound\n02088466_2986.jpg,bloodhound
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\bloodhound\n02088466_7048.jpg,bloodhound
